gs://skin-detect-datasets/Acne/Acne_211.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_212.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_213.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_214.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_215.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_216.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_217.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_218.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_219.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_22.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_220.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_221.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_222.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_223.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_224.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_225.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_226.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_227.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_228.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_229.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_23.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_230.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_231.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_232.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_233.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_234.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_235.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_236.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_237.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_238.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_239.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_24.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_240.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_241.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_242.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_243.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_244.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_245.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_246.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_247.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_248.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_249.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_25.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_250.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_251.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_252.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_253.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_254.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_255.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_256.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_257.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_258.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_259.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_26.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_260.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_261.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_262.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_263.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_264.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_265.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_266.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_267.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_268.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_269.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_27.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_270.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_271.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_272.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_273.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_274.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_275.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_276.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_277.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_278.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_279.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_28.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_280.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_281.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_282.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_283.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_284.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_285.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_286.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_287.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_288.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_289.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_29.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_290.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_291.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_292.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_293.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_294.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_295.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_296.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_297.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_298.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_299.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_3.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_30.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_300.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_301.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_302.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_303.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_304.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_305.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_306.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_307.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_308.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_309.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_31.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_310.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_311.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_312.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_313.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_314.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_315.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_316.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_317.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_318.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_319.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_32.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_320.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_321.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_322.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_323.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_324.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_325.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_326.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_327.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_328.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_329.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_33.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_330.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_331.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_332.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_333.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_334.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_335.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_336.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_337.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_338.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_339.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_34.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_340.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_341.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_342.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_343.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_344.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_345.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_346.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_347.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_348.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_349.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_35.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_350.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_351.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_352.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_353.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_354.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_355.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_356.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_357.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_358.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_359.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_36.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_360.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_361.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_362.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_363.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_364.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_365.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_366.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_367.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_368.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_369.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_37.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_370.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_371.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_372.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_373.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_374.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_375.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_376.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_377.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_378.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_379.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_38.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_380.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_381.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_382.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_383.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_384.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_385.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_386.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_387.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_388.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_389.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_39.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_390.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_391.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_392.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_393.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_394.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_395.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_396.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_397.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_398.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_399.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_4.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_40.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_41.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_42.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_43.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_44.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_45.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_46.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_47.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_48.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_49.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_5.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_50.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_51.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_52.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_53.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_54.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_55.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_56.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_57.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_58.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_59.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_6.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_60.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_61.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_62.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_63.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_64.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_65.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_66.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_67.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_68.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_69.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_7.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_70.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_71.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_72.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_73.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_74.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_75.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_76.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_77.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_78.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_79.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_8.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_80.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_81.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_82.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_83.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_84.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_85.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_86.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_87.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_88.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_89.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_9.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_90.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_91.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_92.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_93.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_94.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_95.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_96.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_97.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_98.jpg,Acne
gs://skin-detect-datasets/Acne/Acne_99.jpg,Acne
gs://skin-detect-datasets/Carcinoma/Carcinoma_1.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_10.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_100.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_101.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_102.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_103.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_104.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_105.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_106.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_107.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_108.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_109.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_11.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_110.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_111.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_112.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_113.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_114.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_115.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_116.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_117.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_118.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_119.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_12.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_120.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_121.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_122.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_123.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_124.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_125.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_126.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_127.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_128.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_129.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_13.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_130.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_131.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_132.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_133.jpg,Carcinoma
gs://skin-detect-datasets/Carcinoma/Carcinoma_134.jpg,Carcinoma
